0.102,33339.2530267085,90.5400753424658,1.52744155251142,0.30585296803653,59.3251484018265
0.103,33351.563478487,90.5305479452055,1.52731735159817,0.305815525114155,59.3169762557078
0.104,33363.8739297908,90.5210205479452,1.52719315068493,0.305778082191781,59.308804109589
0.105,33376.1843806203,90.5114931506849,1.52706894977169,0.305740639269406,59.3006319634703
0.106,33388.4948309761,90.5019657534247,1.52694474885845,0.305703196347032,59.2924598173516
0.107,33400.8052808589,90.4924383561644,1.52682054794521,0.305665753424658,59.2842876712329
0.108,33413.1157302691,90.4829109589041,1.52669634703196,0.305628310502283,59.2761155251142
0.109,33425.4261792074,90.4733835616438,1.52657214611872,0.305590867579909,59.2679433789954
0.11,33437.7366276743,90.4638561643836,1.52644794520548,0.305553424657534,59.2597712328767
0.111,33450.0470756703,90.4543287671233,1.52632374429224,0.30551598173516,59.251599086758
0.112,33462.3575231961,90.444801369863,1.526199543379,0.305478538812785,59.2434269406393
0.113,33474.6679702522,90.4352739726027,1.52607534246575,0.305441095890411,59.2352547945206
0.114,33486.9784168391,90.4257465753425,1.52595114155251,0.305403652968037,59.2270826484018
0.115,33499.2888629574,90.4162191780822,1.52582694063927,0.305366210045662,59.2189105022831
0.116,33511.5993086077,90.4066917808219,1.52570273972603,0.305328767123288,59.2107383561644
0.117,33523.9097537905,90.3971643835616,1.52557853881279,0.305291324200913,59.2025662100457
0.118,33536.2201985063,90.3876369863014,1.52545433789954,0.305253881278539,59.1943940639269
0.119,33548.5306427559,90.3781095890411,1.5253301369863,0.305216438356164,59.1862219178082
0.12,33560.8410865396,90.3685821917808,1.52520593607306,0.30517899543379,59.1780497716895
0.121,33573.151529858,90.3590547945205,1.52508173515982,0.305141552511416,59.1698776255708
0.122,33585.4619727118,90.3495273972603,1.52495753424658,0.305104109589041,59.1617054794521
0.123,33597.7724151015,90.34,1.52483333333333,0.305066666666667,59.1535333333333
0.124,33610.0828570277,90.3304726027397,1.52470913242009,0.305029223744292,59.1453611872146
