t,hbe,dvbe,alphax,betax,ppx,qqx,rrx,dpcx,dqcx,drcx,dpx,dqx,drx
7.050000000000689,9673.57886502295,997.4711627376427,0.0567634779246374,0.0,0.0,-0.5319906825505827,0.0,0.0,-0.014290554321537653,-0.0,0.0,-0.014282775258591101,0.0
7.060000000000692,9672.860130982444,996.844677708554,0.0567989128799658,0.0,0.0,-0.5323314709100557,0.0,0.0,-0.014307541984620082,-0.0,0.0,-0.01429976691353674,0.0
7.070000000000696,9672.140918714873,996.2188531194992,0.0568343533144868,0.0,0.0,-0.5326723215283535,0.0,0.0,-0.014324520944563171,-0.0,0.0,-0.014316749853485942,0.0
7.080000000000699,9671.421228325878,995.5936880364698,0.056869799222429435,0.0,0.0,-0.533013234334551,0.0,0.0,-0.014341491227191985,-0.0,0.0,-0.01433372410431881,0.0
7.090000000000702,9670.701059920944,994.9691815270514,0.05690525059802253,0.0,0.0,-0.5333542092577396,0.0,0.0,-0.014358452858216547,-0.0,0.0,-0.014350689691794743,0.0
7.100000000000706,9669.980413605406,994.3453326604213,0.05694070743549471,0.0,0.0,-0.5336952462270289,0.0,0.0,-0.014375405863229903,-0.0,0.0,-0.014367646641563214,0.0
7.110000000000709,9669.259289484433,993.7221405073442,0.05697616972907443,0.0,0.0,-0.5340363451715345,0.0,0.0,-0.014392350267714049,-0.0,0.0,-0.01438459497915444,0.0
7.120000000000712,9668.537687663047,993.0996041401714,0.05701163747298991,0.0,0.0,-0.5343775060203946,0.0,0.0,-0.01440928609702879,-0.0,0.0,-0.014401534729984792,0.0
7.130000000000716,9667.815608246116,992.4777226328367,0.057047110661469065,0.0,0.0,-0.5347187287027576,0.0,0.0,-0.014426213376428649,-0.0,0.0,-0.014418465919359004,0.0
7.140000000000719,9667.093051338345,991.8564950608529,0.05708258928873958,0.0,0.0,-0.535060013147785,0.0,0.0,-0.014443132131053804,-0.0,0.0,-0.014435388572464923,0.0
7.1500000000007224,9666.370017044293,991.2359205013107,0.057118073349028874,0.0,0.0,-0.5354013592846544,0.0,0.0,-0.014460042385924226,-0.0,0.0,-0.014452302714380838,0.0
7.160000000000726,9665.646505468367,990.6159980328741,0.05715356283656401,0.0,0.0,-0.5357427670425544,0.0,0.0,-0.01447694416595655,-0.0,0.0,-0.014469208370070681,0.0
7.170000000000729,9664.922516714814,989.9967267357782,0.05718905774557174,0.0,0.0,-0.5360842363506881,0.0,0.0,-0.014493837495951994,-0.0,0.0,-0.014486105564387418,0.0
7.1800000000007325,9664.198050887737,989.3781056918275,0.057224558070278445,0.0,0.0,-0.5364257671382734,0.0,0.0,-0.01451072240059928,-0.0,0.0,-0.01450299432207166,0.0
7.190000000000736,9663.473108091079,988.7601339843916,0.057260063804910125,0.0,0.0,-0.5367673593345418,0.0,0.0,-0.014527598904484025,-0.0,0.0,-0.014519874667757175,0.0
7.200000000000739,9662.747688428639,988.1428106984029,0.05729557494369238,0.0,0.0,-0.53710901286873,0.0,0.0,-0.01454446703207378,-0.0,0.0,-0.014536746625963264,0.0
7.2100000000007425,9662.021792004054,987.5261349203516,0.05733109148085046,0.0,0.0,-0.5374507276700973,0.0,0.0,-0.014561326807733274,-0.0,0.0,-0.014553610221101658,0.0
7.220000000000746,9661.29541892082,986.9101057382883,0.05736661341060902,0.0,0.0,-0.537792503667909,0.0,0.0,-0.014578178255713992,-0.0,0.0,-0.014570465477476162,0.0
7.230000000000749,9660.56856928228,986.294722241816,0.05740214072719244,0.0,0.0,-0.538134340791445,0.0,0.0,-0.014595021400158467,-0.0,0.0,-0.014587312419280588,0.0
7.2400000000007525,9659.841243191626,985.6799835220887,0.05743767342482445,0.0,0.0,-0.538476238969996,0.0,0.0,-0.014611856265107503,-0.0,0.0,-0.014604151070602383,0.0
7.250000000000756,9659.113440751891,985.0658886718096,0.05747321149772838,0.0,0.0,-0.5388181981328657,0.0,0.0,-0.014628682874492234,-0.0,0.0,-0.014620981455418722,0.0
7.260000000000759,9658.385162065972,984.452436785228,0.057508754940127006,0.0,0.0,-0.5391602182093695,0.0,0.0,-0.014645501252131116,-0.0,0.0,-0.014637803597604838,0.0
7.2700000000007625,9657.656407236613,983.8396269581348,0.05754430374624259,0.0,0.0,-0.5395022991288324,0.0,0.0,-0.01466231142174971,-0.0,0.0,-0.014654617520925582,0.0
7.280000000000766,9656.927176366406,983.2274582878624,0.057579857910296746,0.0,0.0,-0.5398444408205924,0.0,0.0,-0.014679113406956198,-0.0,0.0,-0.014671423249041507,0.0
7.290000000000769,9656.197469557796,982.6159298732802,0.05761541742651059,0.0,0.0,-0.5401866432139987,0.0,0.0,-0.014695907231257046,-0.0,0.0,-0.014688220805508448,0.0
7.3000000000007725,9655.467286913079,982.0050408147918,0.0576509822891046,0.0,0.0,-0.5405289062384101,0.0,0.0,-0.014712692918054162,-0.0,0.0,-0.014705010213776366,0.0
7.310000000000776,9654.736628534409,981.3947902143326,0.05768655249229858,0.0,0.0,-0.5408712298232,0.0,0.0,-0.014729470490652331,-0.0,0.0,-0.014721791497192395,0.0
7.320000000000779,9654.005494523784,980.7851771753676,0.057722128030311765,0.0,0.0,-0.5412136138977468,0.0,0.0,-0.014746239972242163,-0.0,0.0,-0.014738564679000081,0.0
7.330000000000783,9653.273884983062,980.1762008028865,0.057757708897362654,0.0,0.0,-0.5415560583914417,0.0,0.0,-0.014763001385919834,-0.0,0.0,-0.014755329782338466,0.0
7.340000000000786,9652.541800013949,979.5678602034039,0.057793295087669096,0.0,0.0,-0.5418985632336855,0.0,0.0,-0.014779754754670192,-0.0,0.0,-0.014772086830245185,0.0
7.350000000000789,9651.809239718008,978.9601544849551,0.05782888659544825,0.0,0.0,-0.5422411283538904,0.0,0.0,-0.01479650010138683,-0.0,0.0,-0.014788835845653887,0.0
7.360000000000793,9651.076204196655,978.3530827570911,0.05786448341491649,0.0,0.0,-0.5425837536814797,0.0,0.0,-0.014813237448856004,-0.0,0.0,-0.014805576851399521,0.0
7.370000000000796,9650.342693551165,977.746644130881,0.0579000855402895,0.0,0.0,-0.5429264391458826,0.0,0.0,-0.014829966819763963,-0.0,0.0,-0.01482230987021434,0.0
7.380000000000799,9649.60870788266,977.1408377189044,0.05793569296578211,0.0,0.0,-0.5432691846765383,0.0,0.0,-0.014846688236697733,-0.0,0.0,-0.014839034924729788,0.0
7.390000000000803,9648.874247292119,976.5356626352508,0.05797130568560844,0.0,0.0,-0.5436119902028982,0.0,0.0,-0.014863401722137853,-0.0,0.0,-0.01485575203747619,0.0
7.400000000000806,9648.139311880384,975.9311179955165,0.05800692369398176,0.0,0.0,-0.5439548556544209,0.0,0.0,-0.014880107298475847,-0.0,0.0,-0.014872461230888158,0.0
7.410000000000809,9647.403901748145,975.3272029168024,0.05804254698511457,0.0,0.0,-0.5442977809605732,0.0,0.0,-0.014896804987998133,-0.0,0.0,-0.014889162527295559,0.0
7.420000000000813,9646.668016995947,974.7239165177106,0.05807817555321839,0.0,0.0,-0.5446407660508333,0.0,0.0,-0.014913494812892327,-0.0,0.0,-0.014905855948934283,0.0
7.430000000000816,9645.931657724203,974.1212579183413,0.05811380939250402,0.0,0.0,-0.5449838108546845,0.0,0.0,-0.014930176795252027,-0.0,0.0,-0.014922541517940523,0.0
7.440000000000819,9645.194824033171,973.5192262402909,0.05814944849718126,0.0,0.0,-0.5453269153016184,0.0,0.0,-0.014946850957069305,-0.0,0.0,-0.01493921925635153,0.0
7.450000000000823,9644.457516022972,972.917820606649,0.05818509286145907,0.0,0.0,-0.5456700793211392,0.0,0.0,-0.0149635173202424,-0.0,0.0,-0.014955889186107392,0.0
7.460000000000826,9643.719733793585,972.3170401419957,0.05822074247954546,0.0,0.0,-0.5460133028427558,0.0,0.0,-0.01498017590656648,-0.0,0.0,-0.014972551329054755,0.0
7.470000000000829,9642.981477444844,971.7168839723994,0.05825639734564747,0.0,0.0,-0.5463565857959843,0.0,0.0,-0.014996826737751342,-0.0,0.0,-0.014989205706939908,0.0
7.480000000000833,9642.242747076443,971.1173512254121,0.05829205745397118,0.0,0.0,-0.5466999281103491,0.0,0.0,-0.01501346983540309,-0.0,0.0,-0.015005852341414343,0.0
7.490000000000836,9641.503542787941,970.5184410300692,0.058327722798721705,0.0,0.0,-0.5470433297153856,0.0,0.0,-0.015030105221036882,-0.0,0.0,-0.015022491254036154,0.0
7.500000000000839,9640.763864678744,969.9201525168857,0.05836339337410313,0.0,0.0,-0.5473867905406311,0.0,0.0,-0.015046732916067318,-0.0,0.0,-0.015039122466266514,0.0
7.510000000000843,9640.023712848124,969.3224848178527,0.0583990691743185,0.0,0.0,-0.5477303105156349,0.0,0.0,-0.015063352941823288,-0.0,0.0,-0.015055745999472476,0.0
7.520000000000846,9639.283087395212,968.7254370664355,0.05843475019356984,0.0,0.0,-0.5480738895699475,0.0,0.0,-0.015079965319529896,-0.0,0.0,-0.015072361874929238,0.0
7.530000000000849,9638.541988419001,968.1290083975733,0.05847043642605809,0.0,0.0,-0.5484175276331293,0.0,0.0,-0.01509657007032726,-0.0,0.0,-0.01508897011381391,0.0
7.540000000000853,9637.800416018348,967.5331979476701,0.058506127865983096,0.0,0.0,-0.5487612246347501,0.0,0.0,-0.015113167215262142,-0.0,0.0,-0.0151055707372152,0.0
7.550000000000856,9637.05837029196,966.9380048545999,0.058541824507543645,0.0,0.0,-0.5491049805043795,0.0,0.0,-0.015129756775280152,-0.0,0.0,-0.015122163766126738,0.0
7.560000000000859,9636.315851338415,966.3434282576978,0.05857752634493734,0.0,0.0,-0.5494487951715995,0.0,0.0,-0.015146338771248793,-0.0,0.0,-0.015138749221449775,0.0
7.570000000000863,9635.572859256146,965.7494672977608,0.058613233372360685,0.0,0.0,-0.5497926685659956,0.0,0.0,-0.015162913223929188,-0.0,0.0,-0.01515532712399491,0.0
7.580000000000866,9634.829394143453,965.1561211170434,0.058648945584008995,0.0,0.0,-0.5501366006171585,0.0,0.0,-0.015179480154003472,-0.0,0.0,-0.015171897494481935,0.0
7.590000000000869,9634.085456098495,964.563388859255,0.05868466297407641,0.0,0.0,-0.5504805912546852,0.0,0.0,-0.015196039582059295,-0.0,0.0,-0.015188460353536812,0.0
7.600000000000873,9633.341045219298,963.9712696695603,0.05872038553675588,0.0,0.0,-0.5508246404081789,0.0,0.0,-0.015212591528586368,-0.0,0.0,-0.015205015721699276,0.0
7.610000000000876,9632.596161603748,963.3797626945708,0.05875611326623912,0.0,0.0,-0.5511687480072469,0.0,0.0,-0.015229136013995148,-0.0,0.0,-0.015221563619415984,0.0
7.620000000000879,9631.85080534959,962.7888670823479,0.05879184615671661,0.0,0.0,-0.5515129139815017,0.0,0.0,-0.015245673058605476,-0.0,0.0,-0.015238104067044029,0.0
7.630000000000883,9631.104976554441,962.198581982397,0.05882758420237754,0.0,0.0,-0.5518571382605632,0.0,0.0,-0.015262202682641387,-0.0,0.0,-0.01525463708485388,0.0
7.640000000000886,9630.358675315776,961.608906545666,0.058863327397409876,0.0,0.0,-0.552201420774052,0.0,0.0,-0.015278724906244852,-0.0,0.0,-0.015271162693024152,0.0
7.650000000000889,9629.611901730937,961.0198399245417,0.058899075736000284,0.0,0.0,-0.5525457614515966,0.0,0.0,-0.015295239749466354,-0.0,0.0,-0.015287680911648116,0.0
7.660000000000893,9628.864655897132,960.4313812728489,0.05893482921233407,0.0,0.0,-0.5528901602228264,0.0,0.0,-0.015311747232267758,-0.0,0.0,-0.015304191760728617,0.0
7.670000000000896,9628.116937911425,959.843529745846,0.058970587820595236,0.0,0.0,-0.5532346170173816,0.0,0.0,-0.015328247374529312,-0.0,0.0,-0.015320695260181393,0.0
7.680000000000899,9627.368747870758,959.256284500223,0.05900635155496642,0.0,0.0,-0.5535791317649017,0.0,0.0,-0.015344740196039068,-0.0,0.0,-0.015337191429837627,0.0
7.690000000000903,9626.620085871937,958.6696446941002,0.05904212040962887,0.0,0.0,-0.5539237043950282,0.0,0.0,-0.01536122571650423,-0.0,0.0,-0.015353680289439309,0.0
7.700000000000906,9625.870952011623,958.0836094870224,0.05907789437876248,0.0,0.0,-0.5542683348374083,0.0,0.0,-0.015377703955531685,-0.0,0.0,-0.01537016185864406,0.0
7.7100000000009095,9625.121346386353,957.4981780399592,0.05911367345654575,0.0,0.0,-0.554613023021695,0.0,0.0,-0.015394174932663077,-0.0,0.0,-0.015386636157020095,0.0
7.720000000000913,9624.371269092524,956.9133495153014,0.0591494576371557,0.0,0.0,-0.5549577688775433,0.0,0.0,-0.015410638667340137,-0.0,0.0,-0.015403103204054688,0.0
7.730000000000916,9623.620720226412,956.3291230768594,0.05918524691476791,0.0,0.0,-0.5553025723346111,0.0,0.0,-0.015427095178925982,-0.0,0.0,-0.015419563019147986,0.0
7.7400000000009195,9622.869699884148,955.745497889858,0.05922104128355653,0.0,0.0,-0.5556474333225578,0.0,0.0,-0.015443544486698145,-0.0,0.0,-0.015436015621614448,0.0
7.750000000000923,9622.118208161737,955.162473120937,0.059256840737694175,0.0,0.0,-0.5559923517710502,0.0,0.0,-0.015459986609847659,-0.0,0.0,-0.015452461030687174,0.0
7.760000000000926,9621.366245155052,954.5800479381451,0.05929264527135203,0.0,0.0,-0.5563373276097511,0.0,0.0,-0.01547642156748878,-0.0,0.0,-0.015468899265513923,0.0
7.7700000000009295,9620.61381095983,953.9982215109413,0.05932845487869969,0.0,0.0,-0.5566823607683294,0.0,0.0,-0.01549284937864087,-0.0,0.0,-0.015485330345157583,0.0
7.780000000000933,9619.860905671678,953.4169930101889,0.05936426955390529,0.0,0.0,-0.5570274511764574,0.0,0.0,-0.015509270062251125,-0.0,0.0,-0.015501754288600216,0.0
7.790000000000936,9619.107529386078,952.836361608155,0.05940008929113533,0.0,0.0,-0.5573725987638091,0.0,0.0,-0.01552568363717932,-0.0,0.0,-0.015518171114739071,0.0
7.8000000000009395,9618.353682198373,952.2563264785076,0.059435914084554745,0.0,0.0,-0.5577178034600611,0.0,0.0,-0.015542090122205313,-0.0,0.0,-0.015534580842393165,0.0
7.810000000000943,9617.599364203781,951.6768867963111,0.05947174392832692,0.0,0.0,-0.5580630651948871,0.0,0.0,-0.015558489536027008,-0.0,0.0,-0.015550983490295513,0.0
7.820000000000946,9616.844575497387,951.0980417380275,0.05950757881661361,0.0,0.0,-0.5584083838979672,0.0,0.0,-0.015574881897257137,-0.0,0.0,-0.015567379077097938,0.0
7.8300000000009495,9616.089316174151,950.5197904815104,0.05954341874357492,0.0,0.0,-0.5587537594989834,0.0,0.0,-0.015591267224432787,-0.0,0.0,-0.015583767621373852,0.0
7.840000000000953,9615.3335863289,949.9421322060036,0.05957926370336932,0.0,0.0,-0.5590991919276168,0.0,0.0,-0.015607645536009653,-0.0,0.0,-0.015600149141614394,0.0
7.850000000000956,9614.577386056331,949.3650660921388,0.059615113690153626,0.0,0.0,-0.559444681113547,0.0,0.0,-0.01562401685035933,-0.0,0.0,-0.01561652365623096,0.0
7.8600000000009596,9613.820715451013,948.7885913219334,0.05965096869808297,0.0,0.0,-0.5597902269864599,0.0,0.0,-0.01564038118577742,-0.0,0.0,-0.01563289118355141,0.0
7.870000000000963,9613.063574607391,948.2127070787866,0.05968682872131077,0.0,0.0,-0.5601358294760417,0.0,0.0,-0.01565673856047972,-0.0,0.0,-0.015649251741829864,0.0
7.880000000000966,9612.305963619778,947.6374125474792,0.05972269375398869,0.0,0.0,-0.5604814885119745,0.0,0.0,-0.01567308899259869,-0.0,0.0,-0.015665605349238523,0.0
7.89000000000097,9611.547882582357,947.062706914168,0.059758563790266714,0.0,0.0,-0.560827204023943,0.0,0.0,-0.015689432500194733,-0.0,0.0,-0.015681952023868406,0.0
7.900000000000973,9610.789331589189,946.4885893663859,0.05979443882429306,0.0,0.0,-0.5611729759416368,0.0,0.0,-0.01570576910124598,-0.0,0.0,-0.015698291783735316,0.0
7.910000000000976,9610.0303107342,945.9150590930376,0.05983031885021415,0.0,0.0,-0.561518804194739,0.0,0.0,-0.015722098813654623,-0.0,0.0,-0.015714624646776632,0.0
7.92000000000098,9609.270820111204,945.3421152843982,0.059866203862174616,0.0,0.0,-0.5618646887129338,0.0,0.0,-0.01573842165524188,-0.0,0.0,-0.015730950630849637,0.0
7.930000000000983,9608.510859813869,944.7697571321106,0.05990209385431734,0.0,0.0,-0.5622106294259086,0.0,0.0,-0.015754737643753104,-0.0,0.0,-0.015747269753735874,0.0
7.940000000000986,9607.750429935753,944.1979838291828,0.05993798882078327,0.0,0.0,-0.562556626263349,0.0,0.0,-0.01577104679685982,-0.0,0.0,-0.015763582033140756,0.0
7.95000000000099,9606.989530570281,943.6267945699847,0.05997388875571159,0.0,0.0,-0.5629026791549365,0.0,0.0,-0.015787349132151657,-0.0,0.0,-0.01577988748669142,0.0
7.960000000000993,9606.228161810755,943.0561885502466,0.060009793653239635,0.0,0.0,-0.5632487880303553,0.0,0.0,-0.015803644667149088,-0.0,0.0,-0.01579618613193758,0.0
7.970000000000996,9605.466323750352,942.4861649670561,0.06004570350750284,0.0,0.0,-0.5635949528192903,0.0,0.0,-0.01581993341928914,-0.0,0.0,-0.015812477986355475,0.0
7.980000000001,9604.70401648212,941.9167230188561,0.06008161831263467,0.0,0.0,-0.563941173451422,0.0,0.0,-0.01583621540593596,-0.0,0.0,-0.015828763067345895,0.0
7.990000000001003,9603.941240098984,941.347861905442,0.06011753806276678,0.0,0.0,-0.564287449856431,0.0,0.0,-0.015852490644384182,-0.0,0.0,-0.015845041392231213,0.0
8.000000000001005,9603.17799469375,940.7795808279586,0.06015346275202885,0.0,0.0,-0.5646337819639948,0.0,0.0,-0.015868759151847735,-0.0,0.0,-0.015861312978261752,0.0
8.010000000001,9602.414280359095,940.2118789888995,0.060189392374548595,0.0,0.0,-0.5649801697037917,0.0,0.0,-0.01588502094546062,-0.0,0.0,-0.015877577842611967,0.0
8.020000000000994,9601.650097187572,939.644755592102,0.06022532692445178,0.0,0.0,-0.5653266130054987,0.0,0.0,-0.015901276042299482,-0.0,0.0,-0.01589383600238234,0.0
8.030000000000989,9600.885445271611,939.0782098427466,0.06026126639586216,0.0,0.0,-0.5656731117987858,0.0,0.0,-0.015917524459351937,-0.0,0.0,-0.015910087474599623,0.0
8.040000000000983,9600.120324703525,938.5122409473546,0.06029721078290155,0.0,0.0,-0.5660196660133255,0.0,0.0,-0.015933766213537155,-0.0,0.0,-0.015926332276216187,0.0
8.050000000000978,9599.354735575494,937.9468481137841,0.06033316007968972,0.0,0.0,-0.5663662755787877,0.0,0.0,-0.01595000132170203,-0.0,0.0,-0.015942570424112342,0.0
8.060000000000972,9598.588677979586,937.3820305512293,0.06036911428034434,0.0,0.0,-0.5667129404248372,0.0,0.0,-0.015966229800619406,-0.0,0.0,-0.01595880193509411,0.0
8.070000000000967,9597.822152007737,936.8177874702164,0.06040507337898114,0.0,0.0,-0.5670596604811391,0.0,0.0,-0.015982451666991034,-0.0,0.0,-0.015975026825896434,0.0
8.080000000000961,9597.05515775177,936.2541180826017,0.060441037369713735,0.0,0.0,-0.567406435677354,0.0,0.0,-0.015998666937445012,-0.0,0.0,-0.015991245113179977,0.0
8.090000000000956,9596.287695303386,935.6910216015704,0.060477006246653586,0.0,0.0,-0.5677532659431428,0.0,0.0,-0.01601487562854176,-0.0,0.0,-0.016007456813535888,0.0
8.10000000000095,9595.519764754157,935.1284972416325,0.060512980003910116,0.0,0.0,-0.5681001512081563,0.0,0.0,-0.016031077756761096,-0.0,0.0,-0.016023661943482526,0.0
8.110000000000944,9594.751366195542,934.566544218621,0.06054895863559066,0.0,0.0,-0.5684470914020472,0.0,0.0,-0.01604727333852151,-0.0,0.0,-0.016039860519466015,0.0
8.120000000000939,9593.982499718873,934.0051617496903,0.060584942135800346,0.0,0.0,-0.5687940864544659,0.0,0.0,-0.01606346239016889,-0.0,0.0,-0.016056052557862247,0.0
8.130000000000933,9593.213165415367,933.444349053311,0.06062093049864218,0.0,0.0,-0.5691411362950568,0.0,0.0,-0.01607964492797102,-0.0,0.0,-0.016072238074978575,0.0
8.140000000000928,9592.44336337612,932.8841053492716,0.060656923718216973,0.0,0.0,-0.5694882408534594,0.0,0.0,-0.01609582096813481,-0.0,0.0,-0.01608841708704822,0.0
8.150000000000922,9591.673093692109,932.3244298586729,0.060692921788623365,0.0,0.0,-0.5698354000593121,0.0,0.0,-0.016111990526790868,-0.0,0.0,-0.016104589610237263,0.0
8.160000000000917,9590.902356454191,931.7653218039262,0.06072892470395778,0.0,0.0,-0.5701826138422452,0.0,0.0,-0.0161281536200054,-0.0,0.0,-0.016120755660641427,0.0
8.170000000000911,9590.1311517531,931.2067804087519,0.06076493245831443,0.0,0.0,-0.5705298821318885,0.0,0.0,-0.016144310263770303,-0.0,0.0,-0.01613691525428599,0.0
8.180000000000906,9589.359479679462,930.6488048981768,0.060800945045785294,0.0,0.0,-0.5708772048578657,0.0,0.0,-0.016160460474014215,-0.0,0.0,-0.016153068407129,0.0
8.1900000000009,9588.58734032377,930.0913944985302,0.0608369624604601,0.0,0.0,-0.5712245819497965,0.0,0.0,-0.01617660426659257,-0.0,0.0,-0.016169215135057053,0.0
8.200000000000895,9587.81473377641,929.5345484374441,0.06087298469642629,0.0,0.0,-0.571572013337296,0.0,0.0,-0.016192741657292915,-0.0,0.0,-0.016185355453891898,0.0
8.210000000000889,9587.041660127645,928.9782659438478,0.06090901174776898,0.0,0.0,-0.5719194989499726,0.0,0.0,-0.016208872661835634,-0.0,0.0,-0.016201489379383698,0.0
8.220000000000883,9586.268119467622,928.4225462479689,0.06094504360857103,0.0,0.0,-0.5722670387174329,0.0,0.0,-0.016224997295878733,-0.0,0.0,-0.01621761692721761,0.0
8.230000000000878,9585.494111886372,927.8673885813271,0.060981080272912984,0.0,0.0,-0.5726146325692737,0.0,0.0,-0.016241115575001824,-0.0,0.0,-0.016233738113009683,0.0
8.240000000000872,9584.719637473812,927.3127921767352,0.061017121734873,0.0,0.0,-0.5729622804350887,0.0,0.0,-0.016257227514722555,-0.0,0.0,-0.016249852952308814,0.0
8.250000000000867,9583.94469631973,926.7587562682949,0.06105316798852696,0.0,0.0,-0.5733099822444677,0.0,0.0,-0.016273333130500604,-0.0,0.0,-0.0162659614605974,0.0
8.260000000000861,9583.169288513813,926.2052800913951,0.06108921902794829,0.0,0.0,-0.5736577379269912,0.0,0.0,-0.0162894324377145,-0.0,0.0,-0.016282063653290543,0.0
8.270000000000856,9582.393414145625,925.6523628827093,0.061125274847208054,0.0,0.0,-0.5740055474122381,0.0,0.0,-0.016305525451685916,-0.0,0.0,-0.016298159545737705,0.0
8.28000000000085,9581.617073304611,925.100003880193,0.06116133544037493,0.0,0.0,-0.574353410629777,0.0,0.0,-0.016321612187664192,-0.0,0.0,-0.016314249153223586,0.0
8.290000000000845,9580.840266080102,924.5482023230813,0.06119740080151516,0.0,0.0,-0.5747013275091708,0.0,0.0,-0.016337692660841584,-0.0,0.0,-0.01633033249096388,0.0
8.30000000000084,9580.062992561323,923.996957451887,0.061233470924692564,0.0,0.0,-0.575049297979979,0.0,0.0,-0.016353766886338595,-0.0,0.0,-0.01634640957411131,0.0
8.310000000000834,9579.285252837371,923.4462685083992,0.06126954580396849,0.0,0.0,-0.5753973219717516,0.0,0.0,-0.016369834879213212,-0.0,0.0,-0.01636248041775297,0.0
8.320000000000828,9578.507046997238,922.8961347356781,0.06130562543340183,0.0,0.0,-0.5757453994140335,0.0,0.0,-0.016385896654454203,-0.0,0.0,-0.016378545036910976,0.0
8.330000000000823,9577.728375129795,922.3465553780552,0.061341709807048964,0.0,0.0,-0.5760935302363627,0.0,0.0,-0.01640195222699559,-0.0,0.0,-0.016394603446542134,0.0
8.340000000000817,9576.949237323803,921.7975296811301,0.06137779891896379,0.0,0.0,-0.5764417143682684,0.0,0.0,-0.016418001611694488,-0.0,0.0,-0.016410655661541408,0.0
8.350000000000811,9576.169633667909,921.2490568917683,0.06141389276319768,0.0,0.0,-0.5767899517392725,0.0,0.0,-0.01643404482335957,-0.0,0.0,-0.016426701696735765,0.0
8.360000000000806,9575.389564250643,920.7011362580985,0.0614499913337995,0.0,0.0,-0.5771382422788925,0.0,0.0,-0.016450081876720278,-0.0,0.0,-0.016442741566892,0.0
8.3700000000008,9574.609029160434,920.1537670295108,0.0614860946248155,0.0,0.0,-0.5774865859166349,0.0,0.0,-0.01646611278645083,-0.0,0.0,-0.01645877528671235,0.0
8.380000000000795,9573.828028485581,919.6069484566538,0.06152220263028946,0.0,0.0,-0.5778349825820007,0.0,0.0,-0.016482137567164126,-0.0,0.0,-0.016474802870834557,0.0
8.39000000000079,9573.046562314285,919.0606797914329,0.06155831534426249,0.0,0.0,-0.5781834322044829,0.0,0.0,-0.016498156233401326,-0.0,0.0,-0.016490824333836043,0.0
8.400000000000784,9572.264630734619,918.5149602870073,0.061594432760773137,0.0,0.0,-0.5785319347135638,0.0,0.0,-0.01651416879965638,-0.0,0.0,-0.01650683969022956,0.0
8.410000000000778,9571.48223383456,917.9697891977887,0.06163055487385735,0.0,0.0,-0.57888049003872,0.0,0.0,-0.016530175280343003,-0.0,0.0,-0.016522848954465753,0.0
8.420000000000773,9570.699371701967,917.4251657794377,0.061666681677548435,0.0,0.0,-0.579229098109421,0.0,0.0,-0.01654617568982872,-0.0,0.0,-0.016538852140933823,0.0
8.430000000000767,9569.916044424586,916.8810892888631,0.061702813165877,0.0,0.0,-0.5795777588551251,0.0,0.0,-0.016562170042408914,-0.0,0.0,-0.0165548492639616,0.0
8.440000000000762,9569.132252090058,916.3375589842176,0.061738949332871065,0.0,0.0,-0.5799264722052831,0.0,0.0,-0.016578158352322927,-0.0,0.0,-0.016570840337813836,0.0
8.450000000000756,9568.347994785903,915.7945741248965,0.06177509017255596,0.0,0.0,-0.5802752380893357,0.0,0.0,-0.01659414063374784,-0.0,0.0,-0.016586825376696854,0.0
8.46000000000075,9567.563272599535,915.2521339715365,0.061811235678954274,0.0,0.0,-0.5806240564367131,0.0,0.0,-0.01661011690079669,-0.0,0.0,-0.016602804394752483,0.0
8.470000000000745,9566.77808561826,914.7102377860123,0.06184738584608597,0.0,0.0,-0.5809729271768421,0.0,0.0,-0.01662608716752436,-0.0,0.0,-0.016618777406062744,0.0
8.48000000000074,9565.99243392927,914.1688848314333,0.0618835406679682,0.0,0.0,-0.5813218502391387,0.0,0.0,-0.01664205144793064,-0.0,0.0,-0.016634744424650984,0.0
8.490000000000734,9565.206317619655,913.6280743721436,0.06191970013861538,0.0,0.0,-0.5816708255530048,0.0,0.0,-0.016658009755944028,-0.0,0.0,-0.016650705464481996,0.0
8.500000000000728,9564.419736776388,913.0878056737181,0.061955864252039215,0.0,0.0,-0.5820198530478323,0.0,0.0,-0.016673962105442107,-0.0,0.0,-0.0166666605394537,0.0
8.510000000000723,9563.632691486338,912.5480780029601,0.061992033002248655,0.0,0.0,-0.5823689326530112,0.0,0.0,-0.016689908510242307,-0.0,0.0,-0.01668260966341069,0.0
8.520000000000717,9562.845181836261,912.0088906279015,0.06202820638324979,0.0,0.0,-0.5827180642979137,0.0,0.0,-0.01670584898409619,-0.0,0.0,-0.016698552850136588,0.0
8.530000000000712,9562.057207912805,911.4702428177962,0.06206438438904597,0.0,0.0,-0.5830672479119062,0.0,0.0,-0.016721783540704426,-0.0,0.0,-0.01671449011335418,0.0
8.540000000000706,9561.268769802513,910.9321338431222,0.06210056701363769,0.0,0.0,-0.5834164834243432,0.0,0.0,-0.016737712193705883,-0.0,0.0,-0.01673042146672952,0.0
8.5500000000007,9560.479867591814,910.3945629755765,0.06213675425102264,0.0,0.0,-0.5837657707645675,0.0,0.0,-0.016753634956677466,-0.0,0.0,-0.016746346923869476,0.0
